,X,Y,isPhysics
1664,0,0,False
1665,0,0,False
1666,0,0,False
1667,0,0,False
1668,0,0,False
1669,0,0,False
1670,0,0,False
1671,0,0,False
1672,0,0,False
1673,0,0,False
1674,0,0,False
1675,0,0,False
1676,0,0,False
1677,0,0,False
1678,0,0,False
1679,0,0,False
1680,0,0,False
1681,0,0,False
1682,0,0,False
1683,0,0,False
1684,0,0,False
1685,0,0,False
1686,0,0,False
1687,0,0,False
1688,0,0,False
1689,0,0,False
1690,0,0,False
1691,0,0,False
1692,0,0,False
1693,0,0,False
1694,0,0,False
1695,0,0,False
1696,0,0,False
1697,0,0,False
1698,0,0,False
1699,0,0,False
1700,0,0,False
1701,0,0,False
1702,0,0,False
1703,0,0,False
1704,0,0,False
1705,0,0,False
1706,0,0,False
1707,0,0,False
1708,0,0,False
1709,0,0,False
1710,0,0,False
1711,0,0,False
1712,0,0,False
1713,0,0,False
1714,0,0,False
1715,0,0,False
1716,0,0,False
1717,0,0,False
1718,0,0,False
1719,0,0,False
1720,0,0,False
1721,0,0,False
1722,0,0,False
1723,0,0,False
1724,0,0,False
1725,0,0,False
1726,0,0,False
1727,0,0,False
1728,0,0,False
1729,0,0,False
1730,0,0,False
1731,0,0,False
1732,0,0,False
1733,0,0,False
1734,0,0,False
1735,0,0,False
1736,0,0,False
1737,0,0,False
1738,0,0,False
1739,0,0,False
1740,0,0,False
1741,0,0,False
1742,0,0,False
1743,0,0,False
1744,0,0,False
1745,0,0,False
1746,0,0,False
1747,0,0,False
1748,0,0,False
1749,0,0,False
1750,0,0,False
1751,0,0,False
1752,0,0,False
1753,0,0,False
1754,0,0,False
1755,0,0,False
1756,0,0,False
1757,0,0,False
1758,0,0,False
1759,0,0,False
1760,0,0,False
1761,0,0,False
1762,0,0,False
1763,0,0,False
1764,0,0,False
1765,0,0,False
1766,0,0,False
1767,0,0,False
1768,0,0,False
1769,0,0,False
1770,0,0,False
1771,0,0,False
1772,0,0,False
1773,0,0,False
1774,0,0,False
1775,0,0,False
1776,0,0,False
1777,0,0,False
1778,0,0,False
1779,0,0,False
1780,0,0,False
1781,0,0,False
1782,0,0,False
1783,0,0,False
1784,0,0,False
1785,0,0,False
1786,0,0,False
1787,0,0,False
1788,0,0,False
1789,0,0,False
1790,0,0,False
1791,0,0,False
1792,0,0,False
1793,0,0,False
1794,0,0,False
1795,0,0,False
1796,0,0,False
1797,0,0,False
1798,0,0,False
1799,0,0,False
1800,0,0,False
1801,0,0,False
1802,0,0,False
1803,0,0,False
1804,0,0,False
1805,0,0,False
1806,0,0,False
1807,0,0,False
1808,0,0,False
1809,0,0,False
1810,0,0,False
1811,0,0,False
1812,0,0,False
1813,0,0,False
1814,0,0,False
1815,0,0,False
1816,0,0,False
1817,0,0,False
1818,0,0,False
1819,0,0,False
1820,0,0,False
1821,0,0,False
1822,0,0,False
1823,0,0,False
1824,0,0,False
1825,0,0,False
1826,0,0,False
1827,0,0,False
1828,0,0,False
1829,0,0,False
1830,0,0,False
1831,0,0,False
1832,0,0,False
1833,0,0,False
1834,0,0,False
1835,0,0,False
1836,0,0,False
1837,0,0,False
1838,0,0,False
1839,0,0,False
1840,0,0,False
1841,0,0,False
1842,0,0,False
1843,0,0,False
1844,0,0,False
1845,0,0,False
1846,0,0,False
1847,0,0,False
1848,0,0,False
1849,0,0,False
1850,0,0,False
1851,0,0,False
1852,0,0,False
1853,0,0,False
1854,0,0,False
1855,0,0,False
1856,0,0,False
1857,0,0,False
1858,0,0,False
1859,0,0,False
1860,0,0,False
1861,0,0,False
1862,0,0,False
1863,0,0,False
1864,0,0,False
1865,0,0,False
1866,0,0,False
1867,0,0,False
1868,0,0,False
1869,0,0,False
1870,0,0,False
1871,0,0,False
1872,0,0,False
1873,0,0,False
1874,0,0,False
1875,0,0,False
1876,0,0,False
1877,0,0,False
1878,0,0,False
1879,0,0,False
1880,0,0,False
1881,0,0,False
1882,0,0,False
1883,0,0,False
1884,0,0,False
1885,0,0,False
1886,0,0,False
1887,0,0,False
1888,0,0,False
1889,0,0,False
1890,0,0,False
1891,0,0,False
1892,0,0,False
1893,0,0,False
1894,0,0,False
1895,0,0,False
1896,0,0,False
1897,0,0,False
1898,0,0,False
1899,0,0,False
1900,0,0,False
1901,0,0,False
1902,0,0,False
1903,0,0,False
1904,0,0,False
1905,0,0,False
1906,0,0,False
1907,0,0,False
1908,0,0,False
1909,0,0,False
1910,0,0,False
1911,0,0,False
1912,0,0,False
1913,0,0,False
1914,0,0,False
1915,0,0,False
1916,0,0,False
1917,0,0,False
1918,0,0,False
1919,0,0,False
1920,0,0,False
1921,0,0,False
1922,0,0,False
1923,0,0,False
1924,0,0,False
1925,0,0,False
1926,0,0,False
1927,0,0,False
1928,0,0,False
1929,0,0,False
1930,0,0,False
1931,0,0,False
1932,0,0,False
1933,0,0,False
1934,0,0,False
1935,0,0,False
1936,0,0,False
1937,0,0,False
1938,0,0,False
1939,0,0,False
1940,0,0,False
1941,0,0,False
1942,0,0,False
1943,0,0,False
1944,0,0,False
1945,0,0,False
1946,0,0,False
1947,0,0,False
1948,0,0,False
1949,0,0,False
1950,0,0,False
1951,0,0,False
1952,0,0,False
1953,0,0,False
1954,0,0,False
1955,0,0,False
1956,0,0,False
1957,0,0,False
1958,0,0,False
1959,0,0,False
1960,0,0,False
1961,0,0,False
1962,0,0,False
1963,0,0,False
1964,0,0,False
1965,0,0,False
1966,0,0,False
1967,0,0,False
1968,0,0,False
1969,0,0,False
1970,0,0,False
1971,0,0,False
1972,0,0,False
1973,0,0,False
1974,0,0,False
1975,0,0,False
1976,0,0,False
1977,0,0,False
1978,0,0,False
1979,0,0,False
1980,0,0,False
1981,0,0,False
1982,0,0,False
1983,0,0,False
1984,0,0,False
1985,0,0,False
1986,0,0,False
1987,0,0,False
1988,0,0,False
1989,0,0,False
1990,0,0,False
1991,0,0,False
1992,0,0,False
1993,0,0,False
1994,0,0,False
1995,0,0,False
1996,0,0,False
1997,0,0,False
1998,0,0,False
1999,0,0,False
2000,0,0,False
2001,0,0,False
2002,0,0,False
2003,0,0,False
2004,0,0,False
2005,0,0,False
2006,0,0,False
2007,0,0,False
2008,0,0,False
2009,0,0,False
2010,0,0,False
2011,0,0,False
2012,0,0,False
2013,0,0,False
2014,0,0,False
2015,0,0,False
2016,0,0,False
2017,0,0,False
2018,0,0,False
2019,0,0,False
2020,0,0,False
2021,0,0,False
2022,0,0,False
2023,0,0,False
2024,0,0,False
2025,0,0,False
2026,0,0,False
2027,0,0,False
2028,0,0,False
2029,0,0,False
2030,0,0,False
2031,0,0,False
2032,0,0,False
2033,0,0,False
2034,0,0,False
2035,0,0,False
2036,0,0,False
2037,0,0,False
2038,0,0,False
2039,0,0,False
2040,0,0,False
2041,0,0,False
2042,0,0,False
2043,0,0,False
2044,0,0,False
2045,0,0,False
2046,0,0,False
2047,0,0,False
2048,0,0,False
2049,0,0,False
2050,0,0,False
2051,0,0,False
2052,0,0,False
2053,0,0,False
2054,0,0,False
2055,0,0,False
2056,0,0,False
2057,0,0,False
2058,0,0,False
2059,0,0,False
2060,0,0,False
2061,0,0,False
2062,0,0,False
2063,0,0,False
2064,0,0,False
2065,0,0,False
2066,0,0,False
2067,0,0,False
2068,0,0,False
2069,0,0,False
2070,0,0,False
2071,0,0,False
2072,0,0,False
2073,0,0,False
2074,0,0,False
2075,0,0,False
2076,0,0,False
2077,0,0,False
2078,0,0,False
2079,0,0,False
2080,0,0,False
2081,0,0,False
2082,0,0,False
2083,0,0,False
2084,0,0,False
2085,0,0,False
2086,0,0,False
2087,0,0,False
2088,0,0,False
2089,0,0,False
2090,0,0,False
2091,0,0,False
2092,0,0,False
2093,0,0,False
2094,0,0,False
2095,0,0,False
2096,0,0,False
2097,0,0,False
2098,0,0,False
2099,0,0,False
2100,0,0,False
2101,0,0,False
2102,0,0,False
2103,0,0,False
2104,0,0,False
2105,0,0,False
2106,0,0,False
2107,0,0,False
2108,0,0,False
2109,0,0,False
2110,0,0,False
2111,0,0,False
2112,0,0,False
2113,0,0,False
2114,0,0,False
2115,0,0,False
2116,0,0,False
2117,0,0,False
2118,0,0,False
2119,0,0,False
2120,0,0,False
2121,0,0,False
2122,0,0,False
2123,0,0,False
2124,0,0,False
2125,0,0,False
2126,0,0,False
2127,0,0,False
2128,0,0,False
2129,0,0,False
2130,0,0,False
2131,0,0,False
2132,0,0,False
2133,0,0,False
2134,0,0,False
2135,0,0,False
2136,0,0,False
2137,0,0,False
2138,0,0,False
2139,0,0,False
2140,0,0,False
2141,0,0,False
2142,0,0,False
2143,0,0,False
2144,0,0,False
2145,0,0,False
2146,0,0,False
2147,0,0,False
2148,0,0,False
2149,0,0,False
2150,0,0,False
2151,0,0,False
2152,0,0,False
2153,0,0,False
2154,0,0,False
2155,0,0,False
2156,0,0,False
2157,0,0,False
2158,0,0,False
2159,0,0,False
2160,0,0,False
2161,0,0,False
2162,0,0,False
2163,0,0,False
2164,0,0,False
2165,0,0,False
2166,0,0,False
2167,0,0,False
2168,0,0,False
2169,0,0,False
2170,0,0,False
2171,0,0,False
2172,0,0,False
2173,0,0,False
2174,0,0,False
2175,0,0,False
2176,0,0,False
2177,0,0,False
2178,0,0,False
2179,0,0,False
2180,0,0,False
2181,0,0,False
2182,0,0,False
2183,0,0,False
2184,0,0,False
2185,0,0,False
2186,0,0,False
2187,0,0,False
2188,0,0,False
2189,0,0,False
2190,0,0,False
2191,0,0,False
2192,0,0,False
2193,0,0,False
2194,0,0,False
2195,0,0,False
2196,0,0,False
2197,0,0,False
2198,0,0,False
2199,0,0,False
2200,0,0,False
2201,0,0,False
2202,0,0,False
2203,0,0,False
2204,0,0,False
2205,0,0,False
2206,0,0,False
2207,0,0,False
2208,0,0,False
2209,0,0,False
2210,0,0,False
2211,0,0,False
2212,0,0,False
2213,0,0,False
2214,0,0,False
2215,0,0,False
2216,0,0,False
2217,0,0,False
2218,0,0,False
2219,0,0,False
2220,0,0,False
2221,0,0,False
2222,0,0,False
2223,0,0,False
2224,0,0,False
2225,0,0,False
2226,0,0,False
2227,0,0,False
2228,0,0,False
2229,0,0,False
2230,0,0,False
2231,0,0,False
2232,0,0,False
2233,0,0,False
2234,0,0,False
2235,0,0,False
2236,0,0,False
2237,0,0,False
2238,0,0,False
2239,0,0,False
2240,0,0,False
2241,0,0,False
2242,0,0,False
2243,0,0,False
2244,0,0,False
2245,0,0,False
2246,0,0,False
2247,0,0,False
2248,0,0,False
2249,0,0,False
2250,0,0,False
2251,0,0,False
2252,0,0,False
2253,0,0,False
2254,0,0,False
2255,0,0,False
2256,0,0,False
2257,0,0,False
2258,0,0,False
2259,0,0,False
2260,0,0,False
2261,0,0,False
2262,0,0,False
2263,0,0,False
2264,0,0,False
2265,0,0,False
2266,0,0,False
2267,0,0,False
2268,0,0,False
2269,0,0,False
2270,0,0,False
2271,0,0,False
2272,0,0,False
2273,0,0,False
2274,0,0,False
2275,0,0,False
2276,0,0,False
2277,0,0,False
2278,0,0,False
2279,0,0,False
2280,0,0,False
2281,0,0,False
2282,0,0,False
2283,0,0,False
2284,0,0,False
2285,0,0,False
2286,0,0,False
2287,0,0,False
2288,0,0,False
2289,0,0,False
2290,0,0,False
2291,0,0,False
2292,0,0,False
2293,0,0,False
2294,0,0,False
2295,0,0,False
2296,0,0,False
2297,0,0,False
2298,0,0,False
2299,0,0,False
2300,0,0,False
2301,0,0,False
2302,0,0,False
2303,0,0,False
2304,0,0,False
2305,0,0,False
2306,0,0,False
2307,0,0,False
2308,0,0,False
2309,0,0,False
2310,0,0,False
2311,0,0,False
2312,0,0,False
2313,0,0,False
2314,0,0,False
2315,0,0,False
2316,0,0,False
2317,0,0,False
2318,0,0,False
2319,0,0,False
2320,0,0,False
2321,0,0,False
2322,0,0,False
2323,0,0,False
2324,0,0,False
2325,0,0,False
2326,0,0,False
2327,0,0,False
2328,0,0,False
2329,0,0,False
2330,0,0,False
2331,0,0,False
2332,0,0,False
2333,0,0,False
2334,0,0,False
2335,0,0,False
2336,0,0,False
2337,0,0,False
2338,0,0,False
2339,0,0,False
2340,0,0,False
2341,0,0,False
2342,0,0,False
2343,0,0,False
2344,0,0,False
2345,0,0,False
2346,0,0,False
2347,0,0,False
2348,0,0,False
2349,0,0,False
2350,0,0,False
2351,0,0,False
2352,0,0,False
2353,0,0,False
2354,0,0,False
2355,0,0,False
2356,0,0,False
2357,0,0,False
2358,0,0,False
2359,0,0,False
2360,0,0,False
2361,0,0,False
2362,0,0,False
2363,0,0,False
2364,0,0,False
2365,0,0,False
2366,0,0,False
2367,0,0,False
2368,0,0,False
2369,0,0,False
2370,0,0,False
2371,0,0,False
2372,0,0,False
2373,0,0,False
2374,0,0,False
2375,0,0,False
2376,0,0,False
2377,0,0,False
2378,0,0,False
2379,0,0,False
2380,0,0,False
2381,0,0,False
2382,0,0,False
2383,0,0,False
2384,0,0,False
2385,0,0,False
2386,0,0,False
2387,0,0,False
2388,0,0,False
2389,0,0,False
2390,0,0,False
2391,0,0,False
2392,0,0,False
2393,0,0,False
2394,0,0,False
2395,0,0,False
2396,0,0,False
2397,0,0,False
2398,0,0,False
2399,0,0,False
2400,0,0,False
2401,0,0,False
2402,0,0,False
2403,0,0,False
2404,0,0,False
2405,0,0,False
2406,0,0,False
2407,0,0,False
2408,0,0,False
2409,0,0,False
2410,0,0,False
2411,0,0,False
2412,0,0,False
2413,0,0,False
2414,0,0,False
2415,0,0,False
2416,0,0,False
2417,0,0,False
2418,0,0,False
2419,0,0,False
2420,0,0,False
2421,0,0,False
2422,0,0,False
2423,0,0,False
2424,0,0,False
2425,0,0,False
2426,0,0,False
2427,0,0,False
2428,0,0,False
2429,0,0,False
2430,0,0,False
2431,0,0,False
2432,0,0,False
2433,0,0,False
2434,0,0,False
2435,0,0,False
2436,0,0,False
2437,0,0,False
2438,0,0,False
2439,0,0,False
2440,0,0,False
2441,0,0,False
2442,0,0,False
2443,0,0,False
2444,0,0,False
2445,0,0,False
2446,0,0,False
2447,0,0,False
2448,0,0,False
2449,0,0,False
2450,0,0,False
2451,0,0,False
2452,0,0,False
2453,0,0,False
2454,0,0,False
2455,0,0,False
2456,0,0,False
2457,0,0,False
2458,0,0,False
2459,0,0,False
2460,0,0,False
2461,0,0,False
2462,0,0,False
2463,0,0,False
2464,0,0,False
2465,0,0,False
2466,0,0,False
2467,0,0,False
2468,0,0,False
2469,0,0,False
2470,0,0,False
2471,0,0,False
2472,0,0,False
2473,0,0,False
2474,0,0,False
2475,0,0,False
2476,0,0,False
2477,0,0,False
2478,0,0,False
2479,0,0,False
2480,0,0,False
2481,0,0,False
2482,0,0,False
2483,0,0,False
2484,0,0,False
2485,0,0,False
2486,0,0,False
2487,0,0,False
2488,0,0,False
2489,0,0,False
2490,0,0,False
2491,0,0,False
2492,0,0,False
2493,0,0,False
2494,0,0,False
2495,0,0,False
2496,0,0,False
2497,0,0,False
2498,0,0,False
2499,0,0,False
2500,0,0,False
2501,0,0,False
2502,0,0,False
2503,0,0,False
2504,0,0,False
2505,0,0,False
2506,0,0,False
2507,0,0,False
2508,0,0,False
2509,0,0,False
2510,0,0,False
2511,0,0,False
2512,0,0,False
2513,0,0,False
2514,0,0,False
2515,0,0,False
2516,0,0,False
2517,0,0,False
2518,0,0,False
2519,0,0,False
2520,0,0,False
2521,0,0,False
2522,0,0,False
2523,0,0,False
2524,0,0,False
2525,0,0,False
2526,0,0,False
2527,0,0,False
2528,0,0,False
2529,0,0,False
2530,0,0,False
2531,0,0,False
2532,0,0,False
2533,0,0,False
2534,0,0,False
2535,0,0,False
2536,0,0,False
2537,0,0,False
2538,0,0,False
2539,0,0,False
2540,0,0,False
2541,0,0,False
2542,0,0,False
2543,0,0,False
2544,0,0,False
2545,0,0,False
2546,0,0,False
2547,0,0,False
2548,0,0,False
2549,0,0,False
2550,0,0,False
2551,0,0,False
2552,0,0,False
2553,0,0,False
2554,0,0,False
2555,0,0,False
2556,0,0,False
2557,0,0,False
2558,0,0,False
2559,0,0,False
2560,0,0,False
2561,0,0,False
2562,0,0,False
2563,0,0,False
2564,0,0,False
2565,0,0,False
2566,0,0,False
2567,0,0,False
2568,0,0,False
2569,0,0,False
2570,0,0,False
2571,0,0,False
2572,0,0,False
2573,0,0,False
2574,0,0,False
2575,0,0,False
2576,0,0,False
2577,0,0,False
2578,0,0,False
2579,0,0,False
2580,0,0,False
2581,0,0,False
2582,0,0,False
2583,0,0,False
2584,0,0,False
2585,0,0,False
2586,0,0,False
2587,0,0,False
2588,0,0,False
2589,0,0,False
2590,0,0,False
2591,0,0,False
2592,0,0,False
2593,0,0,False
2594,0,0,False
2595,0,0,False
2596,0,0,False
2597,0,0,False
2598,0,0,False
2599,0,0,False
2600,0,0,False
2601,0,0,False
2602,0,0,False
2603,0,0,False
2604,0,0,False
2605,0,0,False
2606,0,0,False
2607,0,0,False
2608,0,0,False
2609,0,0,False
2610,0,0,False
2611,0,0,False
2612,0,0,False
2613,0,0,False
2614,0,0,False
2615,0,0,False
2616,0,0,False
2617,0,0,False
2618,0,0,False
2619,0,0,False
2620,0,0,False
2621,0,0,False
2622,0,0,False
2623,0,0,False
2624,0,0,False
2625,0,0,False
2626,0,0,False
2627,0,0,False
2628,0,0,False
2629,0,0,False
2630,0,0,False
2631,0,0,False
2632,0,0,False
2633,0,0,False
2634,0,0,False
2635,0,0,False
2636,0,0,False
2637,0,0,False
2638,0,0,False
2639,0,0,False
2640,0,0,False
2641,0,0,False
2642,0,0,False
2643,0,0,False
2644,0,0,False
2645,0,0,False
2646,0,0,False
2647,0,0,False
2648,0,0,False
2649,0,0,False
2650,0,0,False
2651,0,0,False
2652,0,0,False
2653,0,0,False
2654,0,0,False
2655,0,0,False
2656,0,0,False
2657,0,0,False
2658,0,0,False
2659,0,0,False
2660,0,0,False
2661,0,0,False
2662,0,0,False
2663,0,0,False
2664,0,0,False
2665,0,0,False
2666,0,0,False
2667,0,0,False
2668,0,0,False
2669,0,0,False
2670,0,0,False
2671,0,0,False
2672,0,0,False
2673,0,0,False
2674,0,0,False
2675,0,0,False
2676,0,0,False
2677,0,0,False
2678,0,0,False
2679,0,0,False
2680,0,0,False
2681,0,0,False
2682,0,0,False
2683,0,0,False
2684,0,0,False
2685,0,0,False
2686,0,0,False
2687,0,0,False
2688,0,0,False
2689,0,0,False
2690,0,0,False
2691,0,0,False
2692,0,0,False
2693,0,0,False
2694,0,0,False
2695,0,0,False
2696,0,0,False
2697,0,0,False
2698,0,0,False
2699,0,0,False
2700,0,0,False
2701,0,0,False
2702,0,0,False
2703,0,0,False
2704,0,0,False
2705,0,0,False
2706,0,0,False
2707,0,0,False
2708,0,0,False
2709,0,0,False
2710,0,0,False
2711,0,0,False
2712,0,0,False
2713,0,0,False
2714,0,0,False
2715,0,0,False
2716,0,0,False
2717,0,0,False
2718,0,0,False
2719,0,0,False
2720,0,0,False
2721,0,0,False
2722,0,0,False
2723,0,0,False
2724,0,0,False
2725,0,0,False
2726,0,0,False
2727,0,0,False
2728,0,0,False
2729,0,0,False
2730,0,0,False
2731,0,0,False
2732,0,0,False
2733,0,0,False
2734,0,0,False
2735,0,0,False
2736,0,0,False
2737,0,0,False
2738,0,0,False
2739,0,0,False
2740,0,0,False
2741,0,0,False
2742,0,0,False
2743,0,0,False
2744,0,0,False
2745,0,0,False
2746,0,0,False
2747,0,0,False
2748,0,0,False
2749,0,0,False
2750,0,0,False
2751,0,0,False
2752,0,0,False
2753,0,0,False
2754,0,0,False
2755,0,0,False
2756,0,0,False
2757,0,0,False
2758,0,0,False
2759,0,0,False
2760,0,0,False
2761,0,0,False
2762,0,0,False
2763,0,0,False
2764,0,0,False
2765,0,0,False
2766,0,0,False
2767,0,0,False
2768,0,0,False
2769,0,0,False
2770,0,0,False
2771,0,0,False
2772,0,0,False
2773,0,0,False
2774,0,0,False
2775,0,0,False
2776,0,0,False
2777,0,0,False
2778,0,0,False
2779,0,0,False
2780,0,0,False
2781,0,0,False
2782,0,0,False
2783,0,0,False
2784,0,0,False
2785,0,0,False
2786,0,0,False
2787,0,0,False
2788,0,0,False
2789,0,0,False
2790,0,0,False
2791,0,0,False
2792,0,0,False
2793,0,0,False
2794,0,0,False
2795,0,0,False
2796,0,0,False
2797,0,0,False
2798,0,0,False
2799,0,0,False
2800,0,0,False
2801,0,0,False
2802,0,0,False
2803,0,0,False
2804,0,0,False
2805,0,0,False
2806,0,0,False
2807,0,0,False
2808,0,0,False
2809,0,0,False
2810,0,0,False
2811,0,0,False
2812,0,0,False
2813,0,0,False
2814,0,0,False
2815,0,0,False
2816,0,0,False
2817,0,0,False
2818,0,0,False
2819,0,0,False
2820,0,0,False
2821,0,0,False
2822,0,0,False
2823,0,0,False
2824,0,0,False
2825,0,0,False
2826,0,0,False
2827,0,0,False
2828,0,0,False
2829,0,0,False
2830,0,0,False
2831,0,0,False
2832,0,0,False
2833,0,0,False
2834,0,0,False
2835,0,0,False
2836,0,0,False
2837,0,0,False
2838,0,0,False
2839,0,0,False
2840,0,0,False
2841,0,0,False
2842,0,0,False
2843,0,0,False
2844,0,0,False
2845,0,0,False
2846,0,0,False
2847,0,0,False
2848,0,0,False
2849,0,0,False
2850,0,0,False
2851,0,0,False
2852,0,0,False
2853,0,0,False
2854,0,0,False
2855,0,0,False
2856,0,0,False
2857,0,0,False
2858,0,0,False
2859,0,0,False
2860,0,0,False
2861,0,0,False
2862,0,0,False
2863,0,0,False
2864,0,0,False
2865,0,0,False
2866,0,0,False
2867,0,0,False
2868,0,0,False
2869,0,0,False
2870,0,0,False
2871,0,0,False
2872,0,0,False
2873,0,0,False
2874,0,0,False
2875,0,0,False
2876,0,0,False
2877,0,0,False
2878,0,0,False
2879,0,0,False
2880,0,0,False
2881,0,0,False
2882,0,0,False
2883,0,0,False
2884,0,0,False
2885,0,0,False
2886,0,0,False
2887,0,0,False
2888,0,0,False
2889,0,0,False
2890,0,0,False
2891,0,0,False
2892,0,0,False
2893,0,0,False
2894,0,0,False
2895,0,0,False
2896,0,0,False
2897,0,0,False
2898,0,0,False
2899,0,0,False
2900,0,0,False
2901,0,0,False
2902,0,0,False
2903,0,0,False
2904,0,0,False
2905,0,0,False
2906,0,0,False
2907,0,0,False
2908,0,0,False
2909,0,0,False
2910,0,0,False
2911,0,0,False
2912,0,0,False
2913,0,0,False
2914,0,0,False
2915,0,0,False
2916,0,0,False
2917,0,0,False
2918,0,0,False
2919,0,0,False
2920,0,0,False
2921,0,0,False
2922,0,0,False
2923,0,0,False
2924,0,0,False
2925,0,0,False
2926,0,0,False
2927,0,0,False
2928,0,0,False
2929,0,0,False
2930,0,0,False
2931,0,0,False
2932,0,0,False
2933,0,0,False
2934,0,0,False
2935,0,0,False
2936,0,0,False
2937,0,0,False
2938,0,0,False
2939,0,0,False
2940,0,0,False
2941,0,0,False
2942,0,0,False
2943,0,0,False
2944,0,0,False
2945,0,0,False
2946,0,0,False
2947,0,0,False
2948,0,0,False
2949,0,0,False
2950,0,0,False
2951,0,0,False
2952,0,0,False
2953,0,0,False
2954,0,0,False
2955,0,0,False
2956,0,0,False
2957,0,0,False
2958,0,0,False
2959,0,0,False
2960,0,0,False
2961,0,0,False
2962,0,0,False
2963,0,0,False
2964,0,0,False
2965,0,0,False
2966,0,0,False
2967,0,0,False
2968,0,0,False
2969,0,0,False
2970,0,0,False
2971,0,0,False
2972,0,0,False
2973,0,0,False
2974,0,0,False
2975,0,0,False
2976,0,0,False
2977,0,0,False
2978,0,0,False
2979,0,0,False
2980,0,0,False
2981,0,0,False
2982,0,0,False
2983,0,0,False
2984,0,0,False
2985,0,0,False
2986,0,0,False
2987,0,0,False
2988,0,0,False
2989,0,0,False
2990,0,0,False
2991,0,0,False
2992,0,0,False
2993,0,0,False
2994,0,0,False
2995,0,0,False
2996,0,0,False
2997,0,0,False
2998,0,0,False
2999,0,0,False
3000,0,0,False
3001,0,0,False
3002,0,0,False
3003,0,0,False
3004,0,0,False
3005,0,0,False
3006,0,0,False
3007,0,0,False
3008,0,0,False
3009,0,0,False
3010,0,0,False
3011,0,0,False
3012,0,0,False
3013,0,0,False
3014,0,0,False
3015,0,0,False
3016,0,0,False
3017,0,0,False
3018,0,0,False
3019,0,0,False
3020,0,0,False
3021,0,0,False
3022,0,0,False
3023,0,0,False
3024,0,0,False
3025,0,0,False
3026,0,0,False
3027,0,0,False
3028,0,0,False
3029,0,0,False
3030,0,0,False
3031,0,0,False
3032,0,0,False
3033,0,0,False
3034,0,0,False
3035,0,0,False
3036,0,0,False
3037,0,0,False
3038,0,0,False
3039,0,0,False
3040,0,0,False
3041,0,0,False
3042,0,0,False
3043,0,0,False
3044,0,0,False
3045,0,0,False
3046,0,0,False
3047,0,0,False
3048,0,0,False
3049,0,0,False
3050,0,0,False
3051,0,0,False
3052,0,0,False
3053,0,0,False
3054,0,0,False
3055,0,0,False
3056,0,0,False
3057,0,0,False
3058,0,0,False
3059,0,0,False
3060,0,0,False
3061,0,0,False
3062,0,0,False
3063,0,0,False
3064,0,0,False
3065,0,0,False
3066,0,0,False
3067,0,0,False
3068,0,0,False
3069,0,0,False
3070,0,0,False
3071,0,0,False
3072,0,0,False
3073,0,0,False
3074,0,0,False
3075,0,0,False
3076,0,0,False
3077,0,0,False
3078,0,0,False
3079,0,0,False
3080,0,0,False
3081,0,0,False
3082,0,0,False
3083,0,0,False
3084,0,0,False
3085,0,0,False
3086,0,0,False
3087,0,0,False
3088,0,0,False
3089,0,0,False
3090,0,0,False
3091,0,0,False
3092,0,0,False
3093,0,0,False
3094,0,0,False
3095,0,0,False
3096,0,0,False
3097,0,0,False
3098,0,0,False
3099,0,0,False
3100,0,0,False
3101,0,0,False
3102,0,0,False
3103,0,0,False
3104,0,0,False
3105,0,0,False
3106,0,0,False
3107,0,0,False
3108,0,0,False
3109,0,0,False
3110,0,0,False
3111,0,0,False
3112,0,0,False
3113,0,0,False
3114,0,0,False
3115,0,0,False
3116,0,0,False
3117,0,0,False
3118,0,0,False
3119,0,0,False
3120,0,0,False
3121,0,0,False
3122,0,0,False
3123,0,0,False
3124,0,0,False
3125,0,0,False
3126,0,0,False
3127,0,0,False
3128,0,0,False
3129,0,0,False
3130,0,0,False
3131,0,0,False
3132,0,0,False
3133,0,0,False
3134,0,0,False
3135,0,0,False
3136,0,0,False
3137,0,0,False
3138,0,0,False
3139,0,0,False
3140,0,0,False
3141,0,0,False
3142,0,0,False
3143,0,0,False
3144,0,0,False
3145,0,0,False
3146,0,0,False
3147,0,0,False
3148,0,0,False
3149,0,0,False
3150,0,0,False
3151,0,0,False
3152,0,0,False
3153,0,0,False
3154,0,0,False
3155,0,0,False
3156,0,0,False
3157,0,0,False
3158,0,0,False
3159,0,0,False
3160,0,0,False
3161,0,0,False
3162,0,0,False
3163,0,0,False
3164,0,0,False
3165,0,0,False
3166,0,0,False
3167,0,0,False
3168,0,0,False
3169,0,0,False
3170,0,0,False
3171,0,0,False
3172,0,0,False
3173,0,0,False
3174,0,0,False
3175,0,0,False
3176,0,0,False
3177,0,0,False
3178,0,0,False
3179,0,0,False
3180,0,0,False
3181,0,0,False
3182,0,0,False
3183,0,0,False
3184,0,0,False
3185,0,0,False
3186,0,0,False
3187,0,0,False
3188,0,0,False
3189,0,0,False
3190,0,0,False
3191,0,0,False
3192,0,0,False
3193,0,0,False
3194,0,0,False
3195,0,0,False
3196,0,0,False
3197,0,0,False
3198,0,0,False
3199,0,0,False
3200,0,0,False
3201,0,0,False
3202,0,0,False
3203,0,0,False
3204,0,0,False
3205,0,0,False
3206,0,0,False
3207,0,0,False
3208,0,0,False
3209,0,0,False
3210,0,0,False
3211,0,0,False
3212,0,0,False
3213,0,0,False
3214,0,0,False
3215,0,0,False
3216,0,0,False
3217,0,0,False
